id;name;domain;createdate;hs_canonical_object_id;resolved_canonical_id;is_canonical
38498930540;Dk Company;dkcompany.com;2025-08-22T10:35:57.402000+00:00;;38498930540;1
38499867961;Great Plains;gpcom.com;2025-08-22T14:30:24.816000+00:00;;38499867961;1
38501366913;Kraftvaerk;kraftvaerk.com;2025-08-22T10:22:47.607000+00:00;;38501366913;1
38502760586;Frederik Hotel;frederik6hotel.dk;2025-08-22T10:24:43.821000+00:00;;38502760586;1
38502914380;Sol Og Strand;sologstrand.dk;2025-08-22T10:39:33.470000+00:00;;38502914380;1
38503843439;Tecsys;tecsys.com;2025-08-22T10:20:49.057000+00:00;;38503843439;1
38504464492;Esmark;esmark.dk;2025-08-22T10:41:07.762000+00:00;;38504464492;1
38505235334;OKI Europe;okieurope.com;2025-08-22T10:04:34.863000+00:00;;38505235334;1
38505546272;Tbwa\Smp;tbwa-smp.com;2025-08-22T10:13:13.657000+00:00;;38505546272;1
38508676740;BE-terna;be-terna.com;2025-08-22T10:06:33.735000+00:00;;38508676740;1
38508830825;Y Soft;ysoft.com;2025-08-22T10:02:52.916000+00:00;;38508830825;1
38509296038;OKI;oki.com;2025-08-22T10:04:32.961000+00:00;;38509296038;1
38509452393;woco.dk;woco.dk;2025-08-22T10:49:46.298000+00:00;;38509452393;1
38510068505;JOBmeal;jobmeal.se;2025-08-22T09:34:35.076000+00:00;;38510068505;1
38510069027;Kollab;kollab.dk;2025-08-22T09:57:28.996000+00:00;;38510069027;1
38510069423;Pixelz;pixelz.com;2025-08-22T10:11:41.753000+00:00;;38510069423;1
38510998387;Ambiente;ambiente.dk;2025-08-22T09:59:21.457000+00:00;;38510998387;1
38512231429;3C Technology;3ctechnology.no;2023-08-06T14:59:42.615000+00:00;;38512231429;1
38513021982;Mountain Line;mountainline.com;2025-08-22T14:47:53.370000+00:00;;38513021982;1
38530654801;AAK;aak.com;2023-08-02T11:41:14.347000+00:00;;38530654801;1
38538800000;Education;education.lego.com;2025-08-22T10:44:23.962000+00:00;;38538800000;1
38575319988;Stryker;stryker.com;2025-08-25T16:45:18.479000+00:00;;38575319988;1
38578078016;9Altitudes;9altitudes.com;2025-08-25T10:30:58.840000+00:00;;38578078016;1
38578092582;DigitalOcean;digitalocean.com;2025-08-25T16:44:26.097000+00:00;;38578092582;1
38578229793;Partisia;partisia.com;2025-08-25T09:57:34.986000+00:00;;38578229793;1
38578245196;Personify;personifycorp.com;2025-08-25T16:44:26.877000+00:00;;38578245196;1
38578245197;Sitecore;sitecore.com;2025-08-25T16:44:29.942000+00:00;;38578245197;1
38578383362;ADDvision;addvision.dk;2025-08-25T10:24:04.441000+00:00;;38578383362;1
38578554257;Secureframe;secureframe.com;2025-08-25T16:44:20.472000+00:00;;38578554257;1
38578554258;Alliance Consumer Group;acgbrands.com;2025-08-25T16:44:22.408000+00:00;;38578554258;1
38579005330;Wingmen;wingmen.dk;2025-08-25T10:29:02.616000+00:00;;38579005330;1
38579486028;BFG;bfgsupply.com;2025-08-25T16:44:22.710000+00:00;;38579486028;1
38579790451;Nelson Mullins;nelsonmullins.com;2025-08-25T14:45:37.960000+00:00;;38579790451;1
38580720774;True Value Company;truevaluecompany.com;2025-08-25T16:44:32.527000+00:00;;38580720774;1
38581084430;Kontrapunkt;kontrapunkt.com;2025-08-25T10:10:02.155000+00:00;;38581084430;1
38581085065;DIB Travel;dibtravel.com;2025-08-25T10:41:57.156000+00:00;;38581085065;1
38581085104;Name It;nameit.com;2025-08-25T10:47:04.650000+00:00;;38581085104;1
38581406862;True Value;truevalue.com;2025-08-25T16:45:33.097000+00:00;;38581406862;1
38581566130;eCornell;cornell.edu;2025-08-25T16:44:27.590000+00:00;;38581566130;1
38581874751;Punch Bowl Social;punchbowlsocial.com;2025-08-25T16:44:22.027000+00:00;;38581874751;1
38583255641;Le Klint;leklint.com;2025-08-25T10:43:34.638000+00:00;;38583255641;1
38583270834;Graco;graco.com;2025-08-25T16:44:23.990000+00:00;;38583270834;1
38585473102;Webdura;webdura.tech;2025-08-25T09:25:30.773000+00:00;;38585473102;1
38585491827;LastPass;lastpass.com;2025-08-25T16:44:27.945000+00:00;;38585491827;1
38585491848;;bluebuff.com;2025-08-25T16:45:03.426000+00:00;;38585491848;1
38586250803;Zenegy;zenegy.com;2025-08-25T10:01:10.615000+00:00;;38586250803;1
38586576666;Summit Electric Supply;summit.com;2025-08-25T16:44:33.265000+00:00;;38586576666;1
38586886715;Inari Medical;inarimedical.com;2025-08-25T16:44:29.176000+00:00;;38586886715;1
38587044770;Dotdash Meredith;dotdashmeredith.com;2025-08-25T16:44:20.895000+00:00;;38587044770;1
38588419125;AddReax;addreax.com;2025-08-25T09:36:03.747000+00:00;;38588419125;1
38588725076;The CEO Magazine;theceomagazine.com;2025-08-25T09:14:35.477000+00:00;;38588725076;1
38589977466;Kaizen Cpas;kaizencpas.com;2025-08-25T14:43:39.500000+00:00;;38589977466;1
38589983238;IDEA Auto Group;ideaautogroup.com;2025-08-25T16:44:30.678000+00:00;;38589983238;1
38591726412;Nielsen Automotive Group;nielsenautos.com;2025-08-25T16:44:26.466000+00:00;;38591726412;1
38592643739;Delfi;delfi.com;2025-08-25T10:18:59.531000+00:00;;38592643739;1
38594650157;Yavica;yavica.com;2025-08-25T10:27:20.950000+00:00;;38594650157;1
38594665573;eCampus.com;ecampus.com;2025-08-25T16:44:29.572000+00:00;;38594665573;1
38610066859;Langisjor;langisjor.com;2025-08-25T10:52:03.531000+00:00;;38610066859;1
38610081319;Slide;slideinsurance.com;2025-08-25T16:44:27.229000+00:00;;38610081319;1
38610694765;URM Stores Inc;urmstores.com;2025-08-25T16:44:28.321000+00:00;;38610694765;1
38611467866;Blue Buffalo;bluebuffalo.com;2025-08-25T16:44:25.684000+00:00;;38611467866;1
38614208881;LE KLINT Lighting;leklint.dk;2025-08-25T10:43:36.296000+00:00;;38614208881;1
38616364823;BMW;bmw.se;2025-08-25T09:21:42.842000+00:00;;38616364823;1
38616534076;;partnerize.co.uk;2025-08-25T16:45:30.112000+00:00;;38616534076;1
38617594975;Halfspace;halfspace.ai;2025-08-25T10:20:36.971000+00:00;;38617594975;1
38629784686;e2open;e2open.com;2025-08-25T16:44:28.806000+00:00;;38629784686;1
38631940864;JKE Design;jke-design.dk;2025-08-25T10:06:45+00:00;;38631940864;1
38632993974;Liewood;liewood.com;2025-08-25T10:08:19.566000+00:00;;38632993974;1
38633009802;Marketing.com;marketing.com;2025-08-25T16:44:21.274000+00:00;;38633009802;1
38635438719;Red Classic;redclassic.com;2025-08-25T16:44:23.586000+00:00;;38635438719;1
38635438724;Fortress Information Security;fortressinfosec.com;2025-08-25T16:44:32.902000+00:00;;38635438724;1
38642051968;Kantar;kantar.com;2025-08-06T10:01:56.914000+00:00;;38642051968;1
38642979353;Epista;epista.com;2025-08-25T09:23:41.700000+00:00;;38642979353;1
38643747893;Fredericia;fredericia.com;2025-08-25T10:13:33.699000+00:00;;38643747893;1
38643904081;Dinero;dinero.dk;2025-08-25T10:36:35.564000+00:00;;38643904081;1
38644054021;AI;ai.dk;2025-08-25T09:53:57.915000+00:00;;38644054021;1
38651878410;Cornell Communications;cornell.com;2025-08-25T16:45:11.950000+00:00;;38651878410;1
38652018235;Bazoom;bazoom.com;2025-08-25T10:48:44.628000+00:00;;38652018235;1
38655281720;Contatta;contatta.com;2025-08-25T16:44:47.855000+00:00;;38655281720;1
38656973329;Paytronix;paytronix.com;2025-08-25T16:44:25.277000+00:00;;38656973329;1
38656973332;Partnerize;partnerize.com;2025-08-25T16:44:31.802000+00:00;;38656973332;1
38657127261;CertaSite;certasitepro.com;2025-08-25T16:44:23.225000+00:00;;38657127261;1
38657744783;OpenX;openx.com;2025-08-25T16:44:21.659000+00:00;;38657744783;1
38658182302;Wizeline;wizeline.com;2025-08-25T16:44:32.214000+00:00;;38658182302;1
38658337167;Stream Companies;streamcompanies.com;2025-08-25T16:44:24.830000+00:00;;38658337167;1
38659260209;Nexus Brands Group;nexusbrands.com;2025-08-25T16:44:31.094000+00:00;;38659260209;1
38660318241;;people.inc;2025-08-25T16:44:40.898000+00:00;;38660318241;1
38665464888;EY;doberman.ey.com;2025-08-26T14:55:44.427000+00:00;;38665464888;1
38668084136;White Label Agency;thewhitelabelagency.com;2025-08-26T09:13:20.678000+00:00;;38668084136;1
38668559122;1Kosmos;1kosmos.com;2025-08-26T14:41:57.121000+00:00;;38668559122;1
38668703879;Zendr;zendr.se;2025-08-26T09:22:42.606000+00:00;;38668703879;1
38668705878;Monstrum;monstrum.dk;2025-08-26T10:54:05.318000+00:00;;38668705878;1
38669316455;Saas;saas.group;2025-08-26T08:13:25.568000+00:00;;38669316455;1
38669780503;Upright Project;uprightproject.com;2025-08-26T08:08:04.913000+00:00;;38669780503;1
38671829375;;apc.net;2025-08-26T17:15:05.057000+00:00;;38671829375;1
38676082864;Consat;consat.com;2025-08-26T09:09:48.735000+00:00;;38676082864;1
38677471033;Edita Prima;editaprima.fi;2025-08-26T08:02:49.525000+00:00;;38677471033;1
38677633816;Ad Alliance;ad-alliance.de;2025-08-26T09:59:38.679000+00:00;;38677633816;1
38677634468;Velos IoT;velosiot.com;2025-08-26T10:40:26.212000+00:00;;38677634468;1
38678253319;Inera;inera.se;2025-08-26T09:24:22.938000+00:00;;38678253319;1
38681623687;Prolaser;prolaser.fi;2025-08-26T06:53:43.259000+00:00;;38681623687;1
38683337729;EDC-gruppen;edc.dk;2025-08-26T10:36:33.614000+00:00;;38683337729;1
38683653647;Largay Travel;largaytravel.com;2025-08-26T14:45:25.950000+00:00;;38683653647;1
38699310414;Mtc;mtc.co.uk;2025-08-26T08:15:08.403000+00:00;;38699310414;1
38701638418;CM;cm.com;2025-08-26T10:23:20.518000+00:00;;38701638418;1
38701638689;PKA Ejendomme;pka-ejendomme.dk;2025-08-26T10:38:29.724000+00:00;;38701638689;1
38701946115;Object;objectci.com;2025-08-26T10:50:31.266000+00:00;;38701946115;1
38702323745;Waved;waved.co;2025-08-26T12:08:12.137000+00:00;;38702323745;1
38704499531;Howden Danmark;howdendanmark.dk;2025-08-26T10:29:14.055000+00:00;;38704499531;1
38719699592;Ditur;ditur.dk;2025-08-26T09:54:20.319000+00:00;;38719699592;1
38721248051;Keylane;keylane.com;2025-08-26T10:03:01.557000+00:00;;38721248051;1
38740584756;eSystems;esystems.fi;2025-08-27T08:07:50.955000+00:00;;38740584756;1
38740744491;MARVELOUS Nordic;mrvls.com;2025-08-27T10:30:26.233000+00:00;;38740744491;1
38746323972;Neurons;neuronsinc.com;2025-08-27T10:39:34.897000+00:00;;38746323972;1
38746643756;Kokkolan Hermes;kokkolanhermes.fi;2025-08-27T07:51:01.711000+00:00;;38746643756;1
38746703953;Tili ja isännöinti Agenda;agendaoulu.fi;2025-08-27T07:46:24.922000+00:00;;38746703953;1
38748646306;Frankly;frankly.dk;2025-08-27T10:24:56.983000+00:00;;38748646306;1
38750904593;EVERGREEN Alliance;evergreenalliance.org;2025-08-27T09:54:26.719000+00:00;;38750904593;1
38754164491;Koalafi;koalafi.com;2025-08-27T14:47:19.920000+00:00;;38754164491;1
38755548821;MCB;mcb.dk;2025-08-27T10:41:36.473000+00:00;;38755548821;1
38755857984;Dawn Health;dawnhealth.com;2025-08-27T09:59:54.626000+00:00;;38755857984;1
38758517259;Republica;republica.dk;2025-08-27T10:34:27+00:00;;38758517259;1
38759317798;Peytz;peytz.dk;2025-08-27T10:48:45.240000+00:00;;38759317798;1
38759628838;;mirkahelander.com;2025-08-27T11:05:10.636000+00:00;;38759628838;1
38759779712;Ferm Living;fermliving.com;2025-08-27T10:03:32.637000+00:00;;38759779712;1
38759914556;;salia.com;2025-08-26T22:06:38.045000+00:00;;38759914556;1
38761019570;WPP Media;wppmedia.com;2025-08-27T10:19:15.548000+00:00;;38761019570;1
38761634182;Herman Andersson;hermanandersson.fi;2025-08-27T07:48:05.941000+00:00;;38761634182;1
38761638799;e-Types;e-types.com;2025-08-27T10:11:03.384000+00:00;;38761638799;1
38761791502;Camphouse;camphouse.io;2025-08-27T09:21:06.536000+00:00;;38761791502;1
38765719638;Einride;einride.tech;2025-08-27T09:26:25.106000+00:00;;38765719638;1
38765722221;Spectee;spectee.com;2025-08-27T10:46:57.197000+00:00;;38765722221;1
38766030249;Miinto;miinto.com;2025-08-27T10:43:33.678000+00:00;;38766030249;1
38766958387;Nexer Digital;nexerdigital.com;2025-08-27T09:38:29.310000+00:00;;38766958387;1
38782395404;The Unicorn;theunicorn.dk;2025-08-27T10:21:14.608000+00:00;;38782395404;1
38783812966;Kodak Alaris;kodakalaris.com;2025-08-27T14:30:21.486000+00:00;;38783812966;1
38790144600;Axel Health;axelhealth.com;2025-08-28T08:01:46.947000+00:00;;38790144600;1
38794393159;Helrom;helrom.com;2025-08-28T09:15:34.596000+00:00;;38794393159;1
38794545958;DigiFinland;digifinland.fi;2025-08-28T07:50:32.081000+00:00;;38794545958;1
38795267740;ISLET;isletgroup.fi;2025-08-28T07:54:09.585000+00:00;;38795267740;1
38802197261;Nordic Concrete;nordicconcrete.se;2025-08-28T09:29:55.125000+00:00;;38802197261;1
38803728528;Quality Branded;qualitybranded.com;2025-08-28T14:46:08.591000+00:00;;38803728528;1
38811796317;Texas Christian University;tcu.com;2025-08-28T00:58:59.021000+00:00;;38811796317;1
38812440241;Trellissoft;trellissoft.ai;2025-08-28T14:30:17.214000+00:00;;38812440241;1
38827150447;Galaxen Bygg;galaxenbygg.se;2025-08-28T09:24:52.908000+00:00;;38827150447;1
38931375909;;vekenkaluste.fi;2025-08-29T06:20:21.734000+00:00;;38931375909;1
38939043630;ESP Lahti Oy;www.sahkonelio.fi;2025-09-02T06:14:57.147000+00:00;;38939043630;1
38956898596;Volvo Bil;volvobil.se;2025-09-02T09:03:31.703000+00:00;;38956898596;1
38957054987;ITV;itv.com;2025-09-02T10:07:48.060000+00:00;;38957054987;1
38959891831;Lannen Isannointipalvelu;lipalvelu.fi;2025-09-02T08:26:32.108000+00:00;;38959891831;1
38960980094;Lawo;lawo.com;2025-09-02T10:17:52.850000+00:00;;38960980094;1
38961886602;&Co NoA;andco.dk;2025-09-02T10:00:53.183000+00:00;;38961886602;1
38961895954;Edible Brands;ediblebrands.com;2025-09-02T13:24:21.302000+00:00;;38961895954;1
38963744845;Virnex;virnex.fi;2025-09-02T08:31:55.797000+00:00;;38963744845;1
38967350682;Zoo 55;itvstudios.com;2025-09-02T10:07:46.555000+00:00;;38967350682;1
38969350437;eBrands;ebrands.com;2025-09-02T07:57:30.889000+00:00;;38969350437;1
38969834108;Digit;digit.fi;2025-09-02T09:00:48.652000+00:00;;38969834108;1
38974656588;YOC;yoc.com;2025-09-02T08:57:33.694000+00:00;;38974656588;1
38974668641;PCLiquidations;pcliquidations.com;2025-09-02T13:24:17.637000+00:00;;38974668641;1
38990280704;Crasman;crasman.fi;2025-09-02T07:55:36.516000+00:00;;38990280704;1
38991059558;Quuppa;quuppa.com;2025-09-02T08:28:34.258000+00:00;;38991059558;1
38997791398;Satarehu Oy;www.satarehu.fi;2025-09-01T06:45:52.712000+00:00;;38997791398;1
39000116859;BrainBASe;brainbase.no;2025-09-02T10:27:20.557000+00:00;;39000116859;1
39008807764;Textback;textback.ai;2025-09-02T08:24:42.001000+00:00;;39008807764;1
39027770209;Document House;documenthouse.fi;2025-09-02T12:53:50.783000+00:00;;39027770209;1
39039515532;Toast;toasttab.com;2025-09-02T13:24:25.963000+00:00;;39039515532;1
39039671085;Point32Health;point32health.org;2025-09-02T13:24:18.036000+00:00;;39039671085;1
39041372960;Sportsman's Guide;sportsmansguide.com;2025-09-02T13:24:19.249000+00:00;;39041372960;1
39041372966;Notions Marketing;notionsmarketing.com;2025-09-02T13:24:29.581000+00:00;;39041372966;1
39047498303;mail.co;mail.co;2025-09-01T15:10:24.404000+00:00;;39047498303;1
39056880760;Na-Kd;na-kd.com;2025-09-02T08:03:44.643000+00:00;;39056880760;1
39057191686;ETTELVA;ettelva.se;2025-09-02T08:45:16.690000+00:00;;39057191686;1
39057345387;Vainu;vainu.com;2025-09-02T08:59:11.876000+00:00;;39057345387;1
39057502339;Stacc;stacc.com;2025-09-02T10:38:29.723000+00:00;;39057502339;1
39059281921;AVID;avid.org;2025-09-02T13:21:29.287000+00:00;;39059281921;1
39061787770;FARA;fara.no;2025-09-02T10:49:18.041000+00:00;;39061787770;1
39062248336;Pythagoras;pythagoras.se;2025-09-02T07:47:14.199000+00:00;;39062248336;1
39063210083;Holship;holship.com;2025-09-02T10:06:45.903000+00:00;;39063210083;1
39063219340;FRONTGATE;frontgate.com;2025-09-02T13:24:23.123000+00:00;;39063219340;1
39063368859;Tammer Diesel;tammerdiesel.fi;2025-09-02T08:37:35.005000+00:00;;39063368859;1
39064190611;Ultimate;ultimate.ai;2025-09-02T08:02:53.551000+00:00;;39064190611;1
39064684820;Svorka;svorka.no;2025-09-02T10:02:03.752000+00:00;;39064684820;1
39064854568;Knightly Marketing LLC;;2025-09-02T13:24:20.465000+00:00;;39064854568;1
39064996728;Carinafour;c4.fi;2025-09-02T07:52:04.754000+00:00;;39064996728;1
39065174312;Edible Arrangements;edible.com;2025-09-02T14:16:21.538000+00:00;;39065174312;1
39065470822;Sakerhetspartner;sakerhetspartner.se;2025-09-02T08:43:33.150000+00:00;;39065470822;1
39065486651;The Remedy;theremedymn.com;2025-09-02T14:16:43.676000+00:00;;39065486651;1
39065487514;Thatgamecompany;thatgamecompany.com;2025-09-02T14:39:24.682000+00:00;;39065487514;1
39065782022;Nira Dynamics;niradynamics.se;2025-09-02T08:59:43.205000+00:00;;39065782022;1
39066461029;Conceptum Logistics;conceptum-logistics.com;2025-09-02T08:17:08.674000+00:00;;39066461029;1
39066461838;Reitan Convenience;reitanconvenience.se;2025-09-02T08:11:13.852000+00:00;;39066461838;1
39066467426;SydGront;sydgront.se;2025-09-02T08:32:49.043000+00:00;;39066467426;1
39066471594;France;france.fr;2025-09-02T10:09:29.815000+00:00;;39066471594;1
39066935412;GetRealPrice;getrealprice.com;2025-09-02T08:22:49.504000+00:00;;39066935412;1
39068340591;Marketsquare;marketsquare.dk;2025-09-02T10:14:56.077000+00:00;;39068340591;1
39068521733;Melaleuca: The Wellness Company;melaleucajobs.com;2025-09-02T13:24:24.432000+00:00;;39068521733;1
39068852851;Melaleuca;melaleuca.com;2025-09-02T14:16:33.424000+00:00;;39068852851;1
39069521490;LBB Specialties;lbbspecialties.com;2025-09-02T13:24:25.576000+00:00;;39069521490;1
39069649796;Group Online;grouponline.dk;2025-09-02T10:16:37.713000+00:00;;39069649796;1
39072352617;Wayne Reaves Auto Dealer Solutions;waynereaves.com;2025-09-02T14:16:19.658000+00:00;;39072352617;1
39073004203;Verse;verse.inc;2025-09-02T13:21:35.518000+00:00;;39073004203;1
39073007360;FoodServiceDirect.com;foodservicedirect.com;2025-09-02T13:24:27.152000+00:00;;39073007360;1
39073512596;FSI Inc. - A Kleinschmidt Company;fsiedi.com;2025-09-02T13:24:25.232000+00:00;;39073512596;1
39073520729;Trans Housing Coalition;transhousingcoalition.org;2025-09-02T13:24:26.793000+00:00;;39073520729;1
39073690430;FiltersFast.com;filtersfast.com;2025-09-02T13:24:20.870000+00:00;;39073690430;1
39073692211;Equilibria;equilibriawomen.com;2025-09-02T13:24:23.603000+00:00;;39073692211;1
39073863197;Rustic Bakery;rusticbakery.com;2025-09-02T13:24:24.815000+00:00;;39073863197;1
39074018070;Duel Tech;duel.tech;2025-09-02T13:24:22.105000+00:00;;39074018070;1
39074901885;FeraDyne Outdoors;feradyne.com;2025-09-02T13:21:48.541000+00:00;;39074901885;1
39074902050;Evriholder Products, LLC;evriholder.com;2025-09-02T13:24:20.047000+00:00;;39074902050;1
39075212442;Five Star Franchising;fivestarfranchising.com;2025-09-02T13:24:18.479000+00:00;;39075212442;1
39075368744;Perfumania;perfumania.com;2025-09-02T13:24:26.450000+00:00;;39075368744;1
39075370538;CUMULUS MEDIA;cumulus.com;2025-09-02T13:24:22.676000+00:00;;39075370538;1
39077212225;Kleinschmidt;kleinschmidtinc.com;2025-09-02T14:16:36.943000+00:00;;39077212225;1
39079115310;IU13;iu13.org;2025-09-02T14:46:51.864000+00:00;;39079115310;1
39087419179;KWH Freeze;kwhfreeze.fi;2025-09-03T07:57:45.200000+00:00;;39087419179;1
39087493024;Ooredoo;ooredoo.qa;2025-09-04T10:16:21.043000+00:00;;39087493024;1
39087506722;Corsearch;corsearch.com;2025-09-04T14:45:13.422000+00:00;;39087506722;1
39087813172;Fragus;fragus.com;2025-09-03T07:48:45.916000+00:00;;39087813172;1
39088122223;ForestX;forestx.se;2025-09-03T08:32:21.956000+00:00;;39088122223;1
39088280863;MediaGroup;mediagroupww.com;2025-09-03T10:10:36.743000+00:00;;39088280863;1
39089364382;Publicis Groupe;publicisgroupe.com;2025-09-03T10:12:13.532000+00:00;;39089364382;1
39089860741;Fondion;fondion.com;2025-09-03T08:55:57.419000+00:00;;39089860741;1
39089860762;Capalo AI;capaloai.com;2025-09-03T09:00:02.707000+00:00;;39089860762;1
39089861745;Kamua Helsinki Oy;www.kamuahelsinki.fi;2025-09-03T10:46:26.064000+00:00;;39089861745;1
39091740232;eBuilder;ebuilder.com;2025-09-04T07:51:04.421000+00:00;;39091740232;1
39092979738;Forskningsrad;forskningsradet.no;2025-09-04T08:51:06.332000+00:00;;39092979738;1
39093391388;LandQuire;landquire.com;2025-09-03T14:37:48.130000+00:00;;39093391388;1
39095027327;MakesYouLocal;makesyoulocal.com;2025-09-03T10:03:32.085000+00:00;;39095027327;1
39096107140;Mpya Digital;mpyadigital.com;2025-09-03T08:16:21.187000+00:00;;39096107140;1
39096110437;Absoluit;absoluit.com;2025-09-03T09:48:31.756000+00:00;;39096110437;1
39097035848;Cloudberries;cloudberries.no;2025-09-03T10:46:12.943000+00:00;;39097035848;1
39098646913;NBT;nbt.no;2025-09-04T10:10:47.679000+00:00;;39098646913;1
39100282488;IEC Telecom;iec-telecom.com;2025-09-03T10:08:47.102000+00:00;;39100282488;1
39100283166;AVASO Tech;avasotech.com;2025-09-03T10:26:16.217000+00:00;;39100283166;1
39100844893;Prime Sales;primesales.fi;2025-09-03T08:55:41.646000+00:00;;39100844893;1
39101306775;Bendt Bil;bendtbil.se;2025-09-03T07:59:07.141000+00:00;;39101306775;1
39101462454;Victor Ek;victorek.fi;2025-09-03T08:15:42.519000+00:00;;39101462454;1
39101617974;OPEN;openpos.tech;2025-09-03T08:23:13.542000+00:00;;39101617974;1
39103393314;Wican;wican.no;2025-09-04T09:37:50.739000+00:00;;39103393314;1
39103393619;Framsikt;framsikt.no;2025-09-04T09:50:23.988000+00:00;;39103393619;1
39103972360;Brightly;brightlyworks.com;2025-09-03T08:35:57.700000+00:00;;39103972360;1
39104130561;Stan Worldwide;stanworldwide.com;2025-09-03T10:08:56.645000+00:00;;39104130561;1
39104280504;Citedo;citedo.se;2025-09-03T08:42:46.204000+00:00;;39104280504;1
39104347219;Turvanasta;turvanasta.fi;2025-09-04T08:31:28.988000+00:00;;39104347219;1
39104592522;Visjon Norge;visjonnorge.com;2025-09-03T10:21:03.731000+00:00;;39104592522;1
39106442830;Smoothly;getsmoothly.com;2025-09-03T08:03:29.854000+00:00;;39106442830;1
39106515827;Disruptive Technologies;disruptive-technologies.com;2025-09-04T10:16:04.370000+00:00;;39106515827;1
39107443095;Handverksdata;handverksdata.no;2025-09-04T09:55:46.345000+00:00;;39107443095;1
39111167798;Danmarks Statistik;dst.dk;2025-09-04T10:00:15.333000+00:00;;39111167798;1
39111168092;Danbolig;danbolig.dk;2025-09-04T10:11:02.853000+00:00;;39111168092;1
39112402002;NDLA;ndla.no;2025-09-04T08:54:34.225000+00:00;;39112402002;1
39114341974;Berling Media;berlingmedia.se;2025-09-03T08:07:27.116000+00:00;;39114341974;1
39114651927;Opsio;opsio.se;2025-09-03T08:14:30.738000+00:00;;39114651927;1
39114656340;WEXO;wexo.dk;2025-09-03T10:17:40.670000+00:00;;39114656340;1
39114873738;Explizit;explizit.se;2025-09-04T07:52:59.955000+00:00;;39114873738;1
39114962453;Passwork;passwork.pro;2025-09-03T08:59:23.687000+00:00;;39114962453;1
39115271301;IKT Agder;ikt-agder.no;2025-09-03T09:46:58.529000+00:00;;39115271301;1
39115271818;Ogilvy;ogilvy.dk;2025-09-03T10:07:18.830000+00:00;;39115271818;1
39115273880;Got Photo;gotphoto.com;2025-09-03T10:57:59.069000+00:00;;39115273880;1
39115573929;Kilon Osuus-Auto;koa.fi;2025-09-03T07:59:32.562000+00:00;;39115573929;1
39115578194;Ramberg;ramberg.no;2025-09-03T10:04:47.436000+00:00;;39115578194;1
39116033057;LiveRing;livering.com;2025-09-03T07:55:57.221000+00:00;;39116033057;1
39117796008;Jumbo Transport;jumbotransport.dk;2025-09-04T08:43:50.130000+00:00;;39117796008;1
39118074526;Konnegroup;konnegroup.fi;2025-09-03T08:43:00.634000+00:00;;39118074526;1
39118232865;Identec Solutions;identecsolutions.com;2025-09-03T10:28:01.831000+00:00;;39118232865;1
39118538148;Volvo Energy;volvoenergy.com;2025-09-03T08:04:04.370000+00:00;;39118538148;1
39118543242;Kendago;kendago.com;2025-09-03T10:29:37.846000+00:00;;39118543242;1
39119311175;Norrin;norrin.com;2025-09-03T07:54:22.003000+00:00;;39119311175;1
39119624098;;franchise-designs.com;2025-09-03T09:29:20.761000+00:00;;39119624098;1
39119625379;Volvo Trucks;volvotrucks.no;2025-09-03T10:15:40.968000+00:00;;39119625379;1
39119625897;Alokera;alokera.com;2025-09-03T10:29:59.357000+00:00;;39119625897;1
39120550206;Kodiak Hub;kodiakhub.com;2025-09-03T08:41:08.964000+00:00;;39120550206;1
39120553894;Mitsubishi Forklift;mitsubishi-forklift.dk;2025-09-03T10:21:06.804000+00:00;;39120553894;1
39120554848;Spir;spirgroup.com;2025-09-03T10:42:37.388000+00:00;;39120554848;1
39120615241;Gazer;gazer.com;2025-09-04T08:14:35.972000+00:00;;39120615241;1
39120705884;Konstfack;konstfack.se;2025-09-03T08:49:52.839000+00:00;;39120705884;1
39120706071;Nethouse;nethouse.se;2025-09-03T08:57:10.843000+00:00;;39120706071;1
39121786702;Cpac Systems;cpacsystems.se;2025-09-03T08:00:41.312000+00:00;;39121786702;1
39121787034;Ninetech;ninetech.com;2025-09-03T08:18:00.868000+00:00;;39121787034;1
39121792923;Plutonapps;plutonapps.com;2025-09-03T10:55:59.682000+00:00;;39121792923;1
39121851566;Brella;brella.io;2025-09-04T07:51:05.142000+00:00;;39121851566;1
39122859081;Proplan;proplan.no;2025-09-03T09:54:09.800000+00:00;;39122859081;1
39124479533;Sensible 4;sensible4.fi;2025-09-04T08:51:20.315000+00:00;;39124479533;1
39127874395;Sasken Technologies;sasken.com;2025-09-04T08:33:23.380000+00:00;;39127874395;1
39129626964;Lykke Kahvitilat;lykkekahvitilat.fi;2025-09-03T09:02:34.904000+00:00;;39129626964;1
39131274114;Eiger;eiger.co;2025-09-04T08:47:19.857000+00:00;;39131274114;1
39132210774;Seven Peaks;sevenpeakssoftware.com;2025-09-04T10:27:11.264000+00:00;;39132210774;1
39135900081;TANOMA;tanoma.fi;2025-09-04T08:17:01.233000+00:00;;39135900081;1
39137693214;Bil;mollerbil.no;2025-09-04T08:47:29.641000+00:00;;39137693214;1
39138150271;United Founders;unitedfounders.fi;2025-09-04T08:35:20.012000+00:00;;39138150271;1
39138155127;Poul Erik Bech;poulerikbech.dk;2025-09-04T10:01:57.276000+00:00;;39138155127;1
39138763886;Matilda FoodTech;matildafoodtech.com;2025-09-04T07:47:13.499000+00:00;;39138763886;1
39139562900;Odoo;odoo-bs.com;2025-09-04T07:58:23.358000+00:00;;39139562900;1
